timestamp,utc_time,spread_points,spread_pips,max_allowed,status,bid,ask,session
2026-03-11 13:07:01,13:07:01,360,36.0,50,BLOCKED,5179.99800,5180.35800,London+NY
2026-03-11 13:08:01,13:08:01,360,36.0,50,BLOCKED,5178.75600,5179.11600,London+NY
2026-03-11 13:09:01,13:09:01,360,36.0,50,BLOCKED,5177.71300,5178.07300,London+NY
2026-03-11 13:10:01,13:10:01,360,36.0,50,BLOCKED,5176.33600,5176.69600,London+NY
2026-03-11 13:11:01,13:11:01,360,36.0,50,BLOCKED,5179.77900,5180.13900,London+NY
2026-03-11 13:12:01,13:12:01,360,36.0,50,BLOCKED,5179.92600,5180.28600,London+NY
2026-03-11 13:13:01,13:13:01,360,36.0,50,BLOCKED,5180.88200,5181.24200,London+NY
2026-03-11 13:14:01,13:14:01,360,36.0,50,BLOCKED,5179.45900,5179.81900,London+NY
2026-03-11 13:15:01,13:15:01,360,36.0,50,BLOCKED,5177.69200,5178.05200,London+NY
2026-03-11 13:16:01,13:16:01,360,36.0,50,BLOCKED,5177.58700,5177.94700,London+NY
2026-03-11 13:17:02,13:17:02,360,36.0,50,BLOCKED,5178.80900,5179.16900,London+NY
2026-03-11 13:18:02,13:18:02,360,36.0,50,BLOCKED,5176.67300,5177.03300,London+NY
2026-03-11 13:19:02,13:19:02,360,36.0,50,BLOCKED,5177.90500,5178.26500,London+NY
2026-03-11 13:20:02,13:20:02,360,36.0,50,BLOCKED,5177.51600,5177.87600,London+NY
2026-03-11 13:21:02,13:21:02,360,36.0,50,BLOCKED,5181.94900,5182.30900,London+NY
2026-03-11 13:22:02,13:22:02,360,36.0,50,BLOCKED,5180.90900,5181.26900,London+NY
2026-03-11 13:23:02,13:23:02,360,36.0,50,BLOCKED,5179.95500,5180.31500,London+NY
2026-03-11 13:24:02,13:24:02,360,36.0,50,BLOCKED,5178.92500,5179.28500,London+NY
2026-03-11 13:25:02,13:25:02,360,36.0,50,BLOCKED,5180.70000,5181.06000,London+NY
2026-03-11 13:26:02,13:26:02,360,36.0,50,BLOCKED,5178.34500,5178.70500,London+NY
2026-03-11 13:27:02,13:27:02,360,36.0,50,BLOCKED,5178.06200,5178.42200,London+NY
2026-03-11 13:28:02,13:28:02,360,36.0,50,BLOCKED,5179.79200,5180.15200,London+NY
2026-03-11 13:29:02,13:29:02,360,36.0,50,BLOCKED,5178.44100,5178.80100,London+NY
2026-03-11 13:30:02,13:30:02,500,50.0,50,BLOCKED,5176.75200,5177.25200,London+NY
2026-03-11 13:31:02,13:31:02,360,36.0,50,BLOCKED,5174.86500,5175.22500,London+NY
2026-03-11 13:32:02,13:32:02,360,36.0,50,BLOCKED,5173.60300,5173.96300,London+NY
2026-03-11 13:33:02,13:33:02,360,36.0,50,BLOCKED,5173.22600,5173.58600,London+NY
2026-03-11 13:34:02,13:34:02,360,36.0,50,BLOCKED,5171.84200,5172.20200,London+NY
2026-03-11 13:35:02,13:35:02,360,36.0,50,BLOCKED,5176.15200,5176.51200,London+NY
2026-03-11 13:36:02,13:36:02,360,36.0,50,BLOCKED,5175.13300,5175.49300,London+NY
2026-03-11 13:37:02,13:37:02,360,36.0,50,BLOCKED,5170.83400,5171.19400,London+NY
2026-03-11 13:38:02,13:38:02,360,36.0,50,BLOCKED,5171.02200,5171.38200,London+NY
2026-03-11 13:39:02,13:39:02,360,36.0,50,BLOCKED,5172.19400,5172.55400,London+NY
2026-03-11 13:40:02,13:40:02,360,36.0,50,BLOCKED,5172.11700,5172.47700,London+NY
2026-03-11 13:41:02,13:41:02,360,36.0,50,BLOCKED,5173.54300,5173.90300,London+NY
2026-03-11 13:42:02,13:42:02,360,36.0,50,BLOCKED,5170.72400,5171.08400,London+NY
2026-03-11 13:43:02,13:43:02,360,36.0,50,BLOCKED,5173.46600,5173.82600,London+NY
2026-03-11 13:44:02,13:44:02,360,36.0,50,BLOCKED,5168.92500,5169.28500,London+NY
2026-03-11 13:45:02,13:45:02,360,36.0,50,BLOCKED,5165.34000,5165.70000,London+NY
2026-03-11 13:46:02,13:46:02,360,36.0,50,BLOCKED,5162.44000,5162.80000,London+NY
2026-03-11 13:47:02,13:47:02,360,36.0,50,BLOCKED,5165.82600,5166.18600,London+NY
2026-03-11 13:48:02,13:48:02,360,36.0,50,BLOCKED,5163.98500,5164.34500,London+NY
2026-03-11 13:49:02,13:49:02,360,36.0,50,BLOCKED,5161.23000,5161.59000,London+NY
2026-03-11 13:50:02,13:50:02,360,36.0,50,BLOCKED,5159.99500,5160.35500,London+NY
2026-03-11 13:51:02,13:51:02,360,36.0,50,BLOCKED,5161.31900,5161.67900,London+NY
2026-03-11 13:52:02,13:52:02,360,36.0,50,BLOCKED,5151.18300,5151.54300,London+NY
2026-03-11 13:53:02,13:53:02,360,36.0,50,BLOCKED,5164.00200,5164.36200,London+NY
2026-03-11 13:54:02,13:54:02,360,36.0,50,BLOCKED,5166.10000,5166.46000,London+NY
2026-03-11 13:55:02,13:55:02,360,36.0,50,BLOCKED,5167.97500,5168.33500,London+NY
2026-03-11 13:56:02,13:56:02,360,36.0,50,BLOCKED,5170.44700,5170.80700,London+NY
2026-03-11 13:57:02,13:57:02,360,36.0,50,BLOCKED,5171.73500,5172.09500,London+NY
2026-03-11 13:58:02,13:58:02,360,36.0,50,BLOCKED,5174.70300,5175.06300,London+NY
2026-03-11 13:59:02,13:59:02,360,36.0,50,BLOCKED,5176.38300,5176.74300,London+NY
2026-03-11 14:00:03,14:00:03,360,36.0,50,BLOCKED,5177.24700,5177.60700,London+NY
2026-03-11 14:01:03,14:01:03,360,36.0,50,BLOCKED,5177.48900,5177.84900,London+NY
2026-03-11 14:02:03,14:02:03,360,36.0,50,BLOCKED,5184.90200,5185.26200,London+NY
2026-03-11 14:03:03,14:03:03,360,36.0,50,BLOCKED,5183.39900,5183.75900,London+NY
2026-03-11 14:04:03,14:04:03,360,36.0,50,BLOCKED,5178.18000,5178.54000,London+NY
2026-03-11 14:05:03,14:05:03,360,36.0,50,BLOCKED,5184.06800,5184.42800,London+NY
2026-03-11 14:06:03,14:06:03,360,36.0,50,BLOCKED,5188.07900,5188.43900,London+NY
2026-03-11 14:07:03,14:07:03,360,36.0,50,BLOCKED,5183.80400,5184.16400,London+NY
2026-03-11 14:08:03,14:08:03,360,36.0,50,BLOCKED,5180.50400,5180.86400,London+NY
2026-03-11 14:09:03,14:09:03,360,36.0,50,BLOCKED,5181.49000,5181.85000,London+NY
2026-03-11 14:10:03,14:10:03,360,36.0,50,BLOCKED,5185.00300,5185.36300,London+NY
2026-03-11 14:11:03,14:11:03,360,36.0,50,BLOCKED,5181.54900,5181.90900,London+NY
2026-03-11 14:12:03,14:12:03,360,36.0,50,BLOCKED,5187.00500,5187.36500,London+NY
2026-03-11 14:13:03,14:13:03,360,36.0,50,BLOCKED,5186.70900,5187.06900,London+NY
2026-03-11 14:14:03,14:14:03,360,36.0,50,BLOCKED,5189.67900,5190.03900,London+NY
2026-03-11 14:15:03,14:15:03,360,36.0,50,BLOCKED,5189.83100,5190.19100,London+NY
2026-03-11 14:16:03,14:16:03,360,36.0,50,BLOCKED,5188.78200,5189.14200,London+NY
2026-03-11 14:17:03,14:17:03,360,36.0,50,BLOCKED,5188.95100,5189.31100,London+NY
2026-03-11 14:18:03,14:18:03,360,36.0,50,BLOCKED,5190.16000,5190.52000,London+NY
2026-03-11 14:19:03,14:19:03,360,36.0,50,BLOCKED,5188.55300,5188.91300,London+NY
2026-03-11 14:22:53,14:22:53,360,36.0,50,BLOCKED,5187.19600,5187.55600,London+NY
2026-03-11 14:23:03,14:23:03,360,36.0,50,BLOCKED,5187.04500,5187.40500,London+NY
2026-03-11 14:24:03,14:24:03,360,36.0,50,BLOCKED,5187.18300,5187.54300,London+NY
2026-03-11 14:25:03,14:25:03,360,36.0,50,BLOCKED,5187.06400,5187.42400,London+NY
2026-03-11 14:26:03,14:26:03,360,36.0,50,BLOCKED,5188.23800,5188.59800,London+NY
2026-03-11 14:27:03,14:27:03,360,36.0,50,BLOCKED,5188.28000,5188.64000,London+NY
2026-03-11 14:28:03,14:28:03,360,36.0,50,BLOCKED,5187.59800,5187.95800,London+NY
2026-03-11 14:29:03,14:29:03,360,36.0,50,BLOCKED,5192.22000,5192.58000,London+NY
2026-03-11 14:30:03,14:30:03,360,36.0,50,BLOCKED,5194.75400,5195.11400,London+NY
2026-03-11 14:31:03,14:31:03,360,36.0,50,BLOCKED,5195.10700,5195.46700,London+NY
2026-03-11 14:32:03,14:32:03,360,36.0,50,BLOCKED,5191.19900,5191.55900,London+NY
2026-03-11 14:33:03,14:33:03,360,36.0,50,BLOCKED,5188.61900,5188.97900,London+NY
2026-03-11 14:34:03,14:34:03,360,36.0,50,BLOCKED,5185.82200,5186.18200,London+NY
2026-03-11 14:35:03,14:35:03,360,36.0,50,BLOCKED,5186.31900,5186.67900,London+NY
2026-03-11 14:36:03,14:36:03,360,36.0,50,BLOCKED,5188.70500,5189.06500,London+NY
2026-03-11 14:37:03,14:37:03,360,36.0,50,BLOCKED,5188.57300,5188.93300,London+NY
2026-03-11 14:38:03,14:38:03,360,36.0,50,BLOCKED,5186.61500,5186.97500,London+NY
2026-03-11 14:39:03,14:39:03,360,36.0,50,BLOCKED,5185.65600,5186.01600,London+NY
2026-03-11 14:40:03,14:40:03,360,36.0,50,BLOCKED,5184.87600,5185.23600,London+NY
2026-03-11 14:41:03,14:41:03,360,36.0,50,BLOCKED,5182.55200,5182.91200,London+NY
2026-03-11 14:42:04,14:42:04,360,36.0,50,BLOCKED,5182.83700,5183.19700,London+NY
2026-03-11 14:43:04,14:43:04,360,36.0,50,BLOCKED,5178.32600,5178.68600,London+NY
2026-03-11 14:44:04,14:44:04,360,36.0,50,BLOCKED,5180.89100,5181.25100,London+NY
2026-03-11 14:45:04,14:45:04,360,36.0,50,BLOCKED,5181.56200,5181.92200,London+NY
2026-03-11 14:46:04,14:46:04,360,36.0,50,BLOCKED,5184.02700,5184.38700,London+NY
2026-03-11 14:47:04,14:47:04,360,36.0,50,BLOCKED,5181.24300,5181.60300,London+NY
2026-03-11 14:48:04,14:48:04,360,36.0,50,BLOCKED,5185.90000,5186.26000,London+NY
2026-03-11 14:49:04,14:49:04,360,36.0,50,BLOCKED,5188.58100,5188.94100,London+NY
