timestamp,utc_time,spread_points,spread_pips,max_allowed,status,bid,ask,session
2026-03-12 13:27:02,13:27:02,360,36.0,360,OK,5171.90600,5172.26600,London+NY
2026-03-12 13:28:03,13:28:03,360,36.0,360,OK,5169.75100,5170.11100,London+NY
2026-03-12 13:29:03,13:29:03,360,36.0,360,OK,5171.98100,5172.34100,London+NY
2026-03-12 13:30:04,13:30:04,360,36.0,360,OK,5169.66100,5170.02100,London+NY
2026-03-12 13:31:04,13:31:04,360,36.0,360,OK,5166.64900,5167.00900,London+NY
2026-03-12 13:32:04,13:32:04,360,36.0,360,OK,5164.97200,5165.33200,London+NY
2026-03-12 13:33:05,13:33:05,360,36.0,360,OK,5165.02400,5165.38400,London+NY
2026-03-12 13:34:00,13:34:00,360,36.0,360,OK,5164.32000,5164.68000,London+NY
2026-03-12 13:35:01,13:35:01,360,36.0,360,OK,5166.23700,5166.59700,London+NY
2026-03-12 13:36:01,13:36:01,360,36.0,360,OK,5165.45000,5165.81000,London+NY
2026-03-12 13:37:02,13:37:02,360,36.0,360,OK,5160.29100,5160.65100,London+NY
2026-03-12 13:38:02,13:38:02,360,36.0,360,OK,5164.91800,5165.27800,London+NY
2026-03-12 13:39:03,13:39:03,360,36.0,360,OK,5164.98400,5165.34400,London+NY
2026-03-12 13:40:04,13:40:04,360,36.0,360,OK,5160.14200,5160.50200,London+NY
2026-03-12 13:41:05,13:41:05,360,36.0,360,OK,5161.03300,5161.39300,London+NY
2026-03-12 13:42:00,13:42:00,360,36.0,360,OK,5159.06900,5159.42900,London+NY
2026-03-12 13:43:01,13:43:01,360,36.0,360,OK,5157.77800,5158.13800,London+NY
2026-03-12 13:44:01,13:44:01,360,36.0,360,OK,5156.82500,5157.18500,London+NY
2026-03-12 13:45:02,13:45:02,360,36.0,360,OK,5157.24400,5157.60400,London+NY
2026-03-12 13:46:03,13:46:03,360,36.0,360,OK,5153.58800,5153.94800,London+NY
2026-03-12 13:47:03,13:47:03,360,36.0,360,OK,5155.11600,5155.47600,London+NY
2026-03-12 13:48:04,13:48:04,360,36.0,360,OK,5155.72900,5156.08900,London+NY
2026-03-12 13:49:04,13:49:04,360,36.0,360,OK,5154.51600,5154.87600,London+NY
2026-03-12 13:50:04,13:50:04,360,36.0,360,OK,5155.13000,5155.49000,London+NY
2026-03-12 13:51:00,13:51:00,360,36.0,360,OK,5156.39800,5156.75800,London+NY
2026-03-12 13:52:00,13:52:00,360,36.0,360,OK,5157.29900,5157.65900,London+NY
2026-03-12 13:53:01,13:53:01,360,36.0,360,OK,5154.51100,5154.87100,London+NY
2026-03-12 13:54:01,13:54:01,360,36.0,360,OK,5149.47500,5149.83500,London+NY
2026-03-12 13:55:01,13:55:01,360,36.0,360,OK,5150.81800,5151.17800,London+NY
2026-03-12 13:56:01,13:56:01,360,36.0,360,OK,5148.57100,5148.93100,London+NY
2026-03-12 13:57:01,13:57:01,360,36.0,360,OK,5148.39600,5148.75600,London+NY
2026-03-12 13:58:01,13:58:01,360,36.0,360,OK,5151.70800,5152.06800,London+NY
2026-03-12 13:59:01,13:59:01,360,36.0,360,OK,5150.69600,5151.05600,London+NY
2026-03-12 14:00:01,14:00:01,360,36.0,360,OK,5151.00200,5151.36200,London+NY
2026-03-12 14:01:02,14:01:02,360,36.0,360,OK,5154.99000,5155.35000,London+NY
2026-03-12 14:02:02,14:02:02,360,36.0,360,OK,5157.06800,5157.42800,London+NY
2026-03-12 14:03:02,14:03:02,360,36.0,360,OK,5160.49200,5160.85200,London+NY
2026-03-12 14:04:02,14:04:02,360,36.0,360,OK,5162.00700,5162.36700,London+NY
2026-03-12 14:05:02,14:05:02,360,36.0,360,OK,5161.99400,5162.35400,London+NY
2026-03-12 14:06:02,14:06:02,360,36.0,360,OK,5160.63400,5160.99400,London+NY
2026-03-12 14:07:02,14:07:02,360,36.0,360,OK,5156.89900,5157.25900,London+NY
2026-03-12 14:08:02,14:08:02,360,36.0,360,OK,5158.15200,5158.51200,London+NY
2026-03-12 14:09:02,14:09:02,360,36.0,360,OK,5158.10500,5158.46500,London+NY
2026-03-12 14:10:03,14:10:03,360,36.0,360,OK,5156.58200,5156.94200,London+NY
2026-03-12 14:11:03,14:11:03,360,36.0,360,OK,5155.03700,5155.39700,London+NY
2026-03-12 14:12:03,14:12:03,360,36.0,360,OK,5156.88300,5157.24300,London+NY
2026-03-12 14:13:03,14:13:03,360,36.0,360,OK,5160.35400,5160.71400,London+NY
2026-03-12 14:14:03,14:14:03,360,36.0,360,OK,5160.74300,5161.10300,London+NY
2026-03-12 14:15:03,14:15:03,360,36.0,360,OK,5161.29600,5161.65600,London+NY
2026-03-12 14:16:03,14:16:03,360,36.0,360,OK,5157.87700,5158.23700,London+NY
2026-03-12 14:17:03,14:17:03,360,36.0,360,OK,5155.74600,5156.10600,London+NY
2026-03-12 14:18:03,14:18:03,360,36.0,360,OK,5154.81200,5155.17200,London+NY
2026-03-12 14:19:04,14:19:04,360,36.0,360,OK,5152.39700,5152.75700,London+NY
2026-03-12 14:20:04,14:20:04,360,36.0,360,OK,5155.58100,5155.94100,London+NY
2026-03-12 14:21:05,14:21:05,360,36.0,360,OK,5155.61100,5155.97100,London+NY
2026-03-12 14:22:00,14:22:00,360,36.0,360,OK,5152.32200,5152.68200,London+NY
2026-03-12 14:23:00,14:23:00,360,36.0,360,OK,5152.58600,5152.94600,London+NY
2026-03-12 14:24:05,14:24:05,360,36.0,360,OK,5153.35000,5153.71000,London+NY
2026-03-12 14:25:00,14:25:00,360,36.0,360,OK,5152.99600,5153.35600,London+NY
2026-03-12 14:26:00,14:26:00,360,36.0,360,OK,5153.15400,5153.51400,London+NY
2026-03-12 14:27:00,14:27:00,360,36.0,360,OK,5154.27900,5154.63900,London+NY
2026-03-12 14:28:00,14:28:00,360,36.0,360,OK,5154.39300,5154.75300,London+NY
2026-03-12 14:29:00,14:29:00,360,36.0,360,OK,5151.06700,5151.42700,London+NY
2026-03-12 14:30:00,14:30:00,360,36.0,360,OK,5152.28400,5152.64400,London+NY
2026-03-12 14:31:00,14:31:00,360,36.0,360,OK,5151.64200,5152.00200,London+NY
2026-03-12 14:32:00,14:32:00,360,36.0,360,OK,5150.75100,5151.11100,London+NY
2026-03-12 14:33:00,14:33:00,360,36.0,360,OK,5148.78400,5149.14400,London+NY
2026-03-12 14:34:00,14:34:00,360,36.0,360,OK,5144.66900,5145.02900,London+NY
2026-03-12 14:35:01,14:35:01,360,36.0,360,OK,5146.61000,5146.97000,London+NY
2026-03-12 14:36:01,14:36:01,360,36.0,360,OK,5151.08700,5151.44700,London+NY
2026-03-12 14:37:01,14:37:01,360,36.0,360,OK,5149.47700,5149.83700,London+NY
2026-03-12 14:38:01,14:38:01,360,36.0,360,OK,5142.29900,5142.65900,London+NY
2026-03-12 14:39:01,14:39:01,360,36.0,360,OK,5145.71800,5146.07800,London+NY
2026-03-12 14:40:01,14:40:01,360,36.0,360,OK,5144.89000,5145.25000,London+NY
2026-03-12 14:41:01,14:41:01,360,36.0,360,OK,5142.65700,5143.01700,London+NY
2026-03-12 14:42:01,14:42:01,360,36.0,360,OK,5140.98000,5141.34000,London+NY
2026-03-12 14:43:01,14:43:01,360,36.0,360,OK,5142.15700,5142.51700,London+NY
2026-03-12 14:44:01,14:44:01,360,36.0,360,OK,5143.17700,5143.53700,London+NY
2026-03-12 14:45:01,14:45:01,360,36.0,360,OK,5148.59400,5148.95400,London+NY
2026-03-12 14:46:01,14:46:01,360,36.0,360,OK,5149.61000,5149.97000,London+NY
2026-03-12 14:47:01,14:47:01,360,36.0,360,OK,5152.25900,5152.61900,London+NY
2026-03-12 14:48:01,14:48:01,360,36.0,360,OK,5147.72400,5148.08400,London+NY
2026-03-12 14:49:01,14:49:01,360,36.0,360,OK,5141.89900,5142.25900,London+NY
2026-03-12 14:50:01,14:50:01,360,36.0,360,OK,5141.89000,5142.25000,London+NY
2026-03-12 14:51:01,14:51:01,360,36.0,360,OK,5141.34800,5141.70800,London+NY
2026-03-12 14:52:01,14:52:01,360,36.0,360,OK,5141.57900,5141.93900,London+NY
2026-03-12 14:53:01,14:53:01,360,36.0,360,OK,5140.13800,5140.49800,London+NY
2026-03-12 14:54:01,14:54:01,360,36.0,360,OK,5142.27600,5142.63600,London+NY
2026-03-12 14:55:01,14:55:01,360,36.0,360,OK,5141.01600,5141.37600,London+NY
2026-03-12 14:56:02,14:56:02,360,36.0,360,OK,5139.58100,5139.94100,London+NY
2026-03-12 14:57:02,14:57:02,360,36.0,360,OK,5140.69600,5141.05600,London+NY
2026-03-12 14:58:02,14:58:02,360,36.0,360,OK,5143.68900,5144.04900,London+NY
2026-03-12 14:59:02,14:59:02,360,36.0,360,OK,5142.23200,5142.59200,London+NY
2026-03-12 15:00:02,15:00:02,360,36.0,360,OK,5143.19700,5143.55700,London+NY
2026-03-12 15:01:02,15:01:02,360,36.0,360,OK,5137.88500,5138.24500,London+NY
2026-03-12 15:02:02,15:02:02,360,36.0,360,OK,5138.77700,5139.13700,London+NY
2026-03-12 15:03:02,15:03:02,360,36.0,360,OK,5136.83800,5137.19800,London+NY
2026-03-12 15:04:02,15:04:02,360,36.0,360,OK,5134.75400,5135.11400,London+NY
2026-03-12 15:05:02,15:05:02,360,36.0,360,OK,5131.34100,5131.70100,London+NY
2026-03-12 15:06:02,15:06:02,360,36.0,360,OK,5136.08100,5136.44100,London+NY
2026-03-12 15:07:02,15:07:02,360,36.0,360,OK,5131.94400,5132.30400,London+NY
2026-03-12 15:08:02,15:08:02,360,36.0,360,OK,5132.31800,5132.67800,London+NY
2026-03-12 15:09:02,15:09:02,360,36.0,360,OK,5131.75600,5132.11600,London+NY
2026-03-12 15:10:02,15:10:02,360,36.0,360,OK,5130.22600,5130.58600,London+NY
2026-03-12 15:11:02,15:11:02,360,36.0,360,OK,5125.20500,5125.56500,London+NY
2026-03-12 15:12:02,15:12:02,360,36.0,360,OK,5117.74300,5118.10300,London+NY
